"Gene_ID","GSM7300216","GSM7300217","GSM7300218","GSM7300219"
"ENSMUST00000172471",0,0,0,0
"ENSMUST00000172472",133.295,70.494,71.3703,74.7787
"ENSMUST00000172474",0,1.33231,1.26006,1.31311
"ENSMUST00000172475",0,0,0,0
"ENSMUST00000172476",0,2.52749,0,2.18337
"ENSMUST00000172478",0,0,0,0
"ENSMUST00000172479",8.24857,14.9808,4.07293,0
"ENSMUST00000172481",24.0832,31.7463,26.1758,23.6902
"ENSMUST00000172482",0,0,0,0
"ENSMUST00000172484",7.28527,0,7.39134,2.5834
"ENSMUST00000172485",398.503,420.598,267.847,407.885
"ENSMUST00000172486",0,0,0,0
"ENSMUST00000172487",29.662,29.5559,37.3837,32.9238
"ENSMUST00000172488",3.19837,10.6251,0,5.20805
"ENSMUST00000172489",0,0,0,0
"ENSMUST00000172490",1.36032,0,0,0
"ENSMUST00000172491",0,0,0,0
"ENSMUST00000172492",248.06,274.196,153.557,303.305
"ENSMUST00000172493",65.3967,25.3027,18.705,39.832
"ENSMUST00000172494",0,0,0,0
"ENSMUST00000172495",4.75812,6.71267,4.59001,0
"ENSMUST00000172496",0.257288,2.93855,0,0.219765
"ENSMUST00000172497",29.8387,30.0349,25.6863,35.4177
"ENSMUST00000172498",0,0,0,0
"ENSMUST00000172499",0.159921,0,0,0
"ENSMUST00000172502",12.0817,6.22184,19.6499,6.13355
"ENSMUST00000172503",452.123,485.15,323.661,498.713
"ENSMUST00000172504",5.27554,8.01003,7.73943,0
"ENSMUST00000172505",0,0,0,0
"ENSMUST00000172507",0,0,0,0
"ENSMUST00000172508",9.15369,0,0,0
"ENSMUST00000172509",0,13.8043,0,0
"ENSMUST00000172510",559.27,540.268,337.336,658.135
"ENSMUST00000172511",27.5306,37.6997,15.3581,9.79068
"ENSMUST00000172512",2.4899,1.78644,6.50743,3.68945
"ENSMUST00000172513",0,3.0312,3.77242,1.56319
"ENSMUST00000172514",25.5298,4.23295,4.21543,12.5704
"ENSMUST00000172515",0,0,0,0
"ENSMUST00000172516",18.6339,4.73485,6.83755,0
"ENSMUST00000172517",2.56226,0.00258892,2.87739,0
"ENSMUST00000172518",190.208,209.354,157.258,227.912
"ENSMUST00000172519",0,0,0,0
"ENSMUST00000172520",0,0,0,0
"ENSMUST00000172521",27.9783,22.2838,12.416,0
"ENSMUST00000172523",30.9101,48.2653,27.6058,35.8886
"ENSMUST00000172524",2.68101,0,6.73265,0
"ENSMUST00000172525",4.78242,0,0,13.9074
"ENSMUST00000172527",0,0,0,0
"ENSMUST00000172529",1301.73,1395.28,916.093,1342.5
"ENSMUST00000172530",0.000290388,14.7861,20.0862,27.1873
"ENSMUST00000172532",0,0,0,0
"ENSMUST00000172533",26.1205,31.6944,25.5213,18.7783
"ENSMUST00000172534",53.6682,120.78,44.3717,72.8911
"ENSMUST00000172535",0,0,0,0
"ENSMUST00000172536",0,0,5.21978,10.0512
"ENSMUST00000172537",10.7111,53.8734,11.7921,25.0477
"ENSMUST00000172538",43.6021,25.7087,22.1814,38.6767
"ENSMUST00000172539",17.9605,13.8556,8.61846,11.0711
"ENSMUST00000172540",31.1681,0,0,7.68812
"ENSMUST00000172542",0,0,8.62383,0
"ENSMUST00000172544",0,0,0,0
"ENSMUST00000172546",0,4.95755,0,0
"ENSMUST00000172549",16.7902,0,68.1632,0
"ENSMUST00000172550",0,0,0,1.10677
"ENSMUST00000172551",0,0,0,0
"ENSMUST00000172552",9.60871e-08,0,0,0
"ENSMUST00000172553",6.83169,5.14628,1.40651,8.68962
"ENSMUST00000172554",0,0,0,0
"ENSMUST00000172555",7.01795,9.07947,8.24584,11.0419
"ENSMUST00000172556",781.488,835.701,600.985,855.067
"ENSMUST00000172557",316.064,481.392,328.056,510.678
"ENSMUST00000172558",145.228,108.818,100.921,113.404
"ENSMUST00000172559",0,0,0,0
"ENSMUST00000172561",8.56469,6.44712,2.62857,4.19287
"ENSMUST00000172563",13.5087,20.0313,12.7539,12.1883
"ENSMUST00000172564",0,0,0,0
"ENSMUST00000172565",0,0,1,0
"ENSMUST00000172566",197.397,282.492,65.1848,157.166
"ENSMUST00000172567",16.3528,0,3.2576,11.3502
"ENSMUST00000172568",80.2239,44.2417,45.5315,21.5453
"ENSMUST00000172569",42.1597,43.2069,34.2713,49.7704
"ENSMUST00000172570",0,2.11587,0,2.48479
"ENSMUST00000172571",0,0,0,0
"ENSMUST00000172572",213.837,178.889,139.517,216.859
"ENSMUST00000172573",2.66768,6.78154,4.00634,0
"ENSMUST00000172574",87.6874,74.5475,73.5621,83.2018
"ENSMUST00000172576",0,0,0,0
"ENSMUST00000172577",262.828,250.712,124.217,252.412
"ENSMUST00000172578",5.55188,8.29936,9.19631,7.59436
"ENSMUST00000172579",4.00641,9.28789,4.1691,7.08272
"ENSMUST00000172580",0,0,0,0
"ENSMUST00000172581",1.47565,2.73838,0,0
"ENSMUST00000172582",0,0,0,0
"ENSMUST00000172583",1,1,0,2
"ENSMUST00000172584",0.507429,0.168434,0,9.52292
"ENSMUST00000172585",4.26104,0,0,0
"ENSMUST00000172586",0,0,0,0
"ENSMUST00000172587",0,0,0,37.2864
"ENSMUST00000172589",0,0,0,0
"ENSMUST00000172590",0,0,0,0
"ENSMUST00000172592",0,5.30773,11.6509,2.65658
"ENSMUST00000172593",0,0,5.65265,4.24951
"ENSMUST00000172594",10.5676,21.1244,0,25.1799
"ENSMUST00000172595",0,0,0,0
"ENSMUST00000172596",8.9038,4.12154,0,4.80786
"ENSMUST00000172597",0,8.63558,2.76046,16.2647
"ENSMUST00000172598",0,0,0,6.7163e-05
"ENSMUST00000172599",61.6616,78.5285,78.6735,69.7581
"ENSMUST00000172600",0,4.56921,0,3.12621
"ENSMUST00000172601",0,0,0,0
"ENSMUST00000172602",63.3379,10.6452,0,36.4777
"ENSMUST00000172604",8.52328,15.5136,10.0331,19.8387
"ENSMUST00000172605",0,0,0,0
"ENSMUST00000172606",3,6.01689,3,3.00792
"ENSMUST00000172607",2.79585,2.95028,3.99818,1.43264
"ENSMUST00000172608",1.75331,0,5.56635,1.87124
"ENSMUST00000172609",142.377,202.773,133.166,212.306
"ENSMUST00000172610",0,0,0,5.14556
"ENSMUST00000172611",0,7.89565,0,0
"ENSMUST00000172612",40.56,21.9509,26.22,27.6175
"ENSMUST00000172613",0,3.81696,5.79366,5.20023
"ENSMUST00000172614",27.9889,40.4981,38.6523,39.9963
"ENSMUST00000172615",2.32414e-07,9.34545,0,0
"ENSMUST00000172616",11.0036,8.32143,8.6448,8.38581
"ENSMUST00000172618",0,22.957,5.71035,3.26628
"ENSMUST00000172619",4.3001,5.64745,2.42024,0
"ENSMUST00000172620",43.2715,53.5438,34.9755,57.1961
"ENSMUST00000172621",0,7.11326e-08,0,0
"ENSMUST00000172622",0,0,0,0
"ENSMUST00000172623",1,0,1,0
"ENSMUST00000172624",0,0,0,0
"ENSMUST00000172625",0,0,0,0
"ENSMUST00000172626",19.4618,22.8235,18.0358,17.9471
"ENSMUST00000172627",16.3124,12.3191,6.37744,23.2426
"ENSMUST00000172628",10.6114,3.45655,3.53939,16.2794
"ENSMUST00000172629",105.864,41.5697,53.6358,57.5116
"ENSMUST00000172630",23.9102,19.1671,7.27838,11.5639
"ENSMUST00000172631",45.4643,32.9419,13.101,23.3687
"ENSMUST00000172632",1.07796,0,0,2.13978
"ENSMUST00000172633",331.319,385.042,253.792,413.334
"ENSMUST00000172634",6.58418,4.86597,0,2.33517
"ENSMUST00000172635",33.9915,71.9028,48.4128,53.2118
"ENSMUST00000172636",0,0,0,0
"ENSMUST00000172637",249.401,252.689,211.234,319.838
"ENSMUST00000172638",10.3256,0,0,0
"ENSMUST00000172639",13.9275,3.40293,13,2.91523
"ENSMUST00000172640",0,0,0,0
"ENSMUST00000172641",46.3949,42.7033,38.9279,51.7084
"ENSMUST00000172642",10.5041,0,0,0
"ENSMUST00000172643",0,0,0,0
"ENSMUST00000172645",8.42714,52.29,32.4626,11.8678
"ENSMUST00000172646",0,0,11.9322,0
"ENSMUST00000172647",0,0,0,0
"ENSMUST00000172648",0,0,0,0
"ENSMUST00000172649",61.2149,164.214,0,25.4609
"ENSMUST00000172650",11.7415,10.0531,10.0611,12.8754
"ENSMUST00000172651",0,0,0,0
"ENSMUST00000172652",955.931,1080.31,709.05,1102.54
"ENSMUST00000172653",7.64606,0,10.9175,15.3401
"ENSMUST00000172654",0,0,5.89776,3.12052
"ENSMUST00000172655",0,1.02389,1.01261,1.06437
"ENSMUST00000172656",10.5438,9.69333,13.1029,30.5518
"ENSMUST00000172657",0,0,0,0
"ENSMUST00000172658",50.1898,88.4356,51.1244,65.9567
"ENSMUST00000172659",2.38978,3.7059,0,1.20007
"ENSMUST00000172661",21.6454,27.2223,9.60357,19.618
"ENSMUST00000172662",0,0,0,0
"ENSMUST00000172663",0,0,0,0
"ENSMUST00000172665",7.72229,2.51389,0,6.98839
"ENSMUST00000172666",11.5068,19.7956,9.46938,38.5025
"ENSMUST00000172667",22.2074,11.1356,2.84021,13.5632
"ENSMUST00000172668",0,0,1.95577,0
"ENSMUST00000172669",17.601,0,0,0
"ENSMUST00000172670",8.7958,29.4652,21.099,20.0497
"ENSMUST00000172672",5.34623,14.0447,9.01241,10.3336
"ENSMUST00000172674",36.9281,0.291649,23.873,14.0448
"ENSMUST00000172675",0,1,1,1
"ENSMUST00000172676",5.50259,6.19708,4.59017,7.67124
"ENSMUST00000172677",0,0,0,0
"ENSMUST00000172678",0,0,1,0
"ENSMUST00000172679",0,0,0,0
"ENSMUST00000172680",49.9088,30.4049,2.96982,75.8898
"ENSMUST00000172681",14.2995,44.9737,10.9371,47.9256
"ENSMUST00000172682",0.478471,0,0,0
"ENSMUST00000172683",69.3849,43.1289,46.1315,61.7555
"ENSMUST00000172685",63.2144,28.5057,18.3769,32.6826
"ENSMUST00000172686",0,13.2855,14.9954,0
"ENSMUST00000172688",0,2,0,0
"ENSMUST00000172689",16.5886,27.0197,0,0
"ENSMUST00000172690",0,0,0,0
"ENSMUST00000172692",0,0,0,0
"ENSMUST00000172693",56.7684,31.7556,1.09083e-07,34.8246
"ENSMUST00000172694",23.9105,32.245,9.00221,2.47534e-08
"ENSMUST00000172695",0.00197765,0,0,0.0248009
"ENSMUST00000172696",0,0,0,0
"ENSMUST00000172697",8.66133,0,11.4574,17.4168
"ENSMUST00000172698",0,0,0,0
"ENSMUST00000172699",196.721,239.886,206.713,247.205
"ENSMUST00000172702",45.5033,63.8051,18.0672,14.8167
"ENSMUST00000172704",13.2874,6.35306,12.3234,11.7578
"ENSMUST00000172705",2.25235,1.14632,3.3153,7.92774
"ENSMUST00000172706",0,0,0,2.42936
"ENSMUST00000172707",4.10724,2.11124,0,1.92764
"ENSMUST00000172708",0,0,0,0
"ENSMUST00000172709",44.9163,72.6955,82.5308,113.424
"ENSMUST00000172710",0,0,0,0
"ENSMUST00000172711",1.60867,0,0,0
"ENSMUST00000172712",0,0,0,0
"ENSMUST00000172713",0,0,0,0
"ENSMUST00000172714",0,0,0,0
"ENSMUST00000172715",47.2268,0,100.652,122.421
"ENSMUST00000172716",1.22465,3.14542,1.25614,1.48301
"ENSMUST00000172718",3.17287,15.7684,1.91872,8.23188
"ENSMUST00000172719",20.0594,49.1811,8.42872,46.1242
"ENSMUST00000172722",0,0,0.221132,1.91176
"ENSMUST00000172723",0,1.00452,0,0
"ENSMUST00000172726",1,0,2.05098,3.08913
"ENSMUST00000172727",45.0147,29.289,18.4466,36.3797
"ENSMUST00000172728",60.7552,107.726,39.1766,112.115
"ENSMUST00000172730",119.647,140.277,108.888,183.92
"ENSMUST00000172731",0,0,1,0
"ENSMUST00000172732",573.109,379.514,399.351,551.933
"ENSMUST00000172733",16116.8,17365.5,11309,18304.4
"ENSMUST00000172734",47.3766,0,0,12.1421
"ENSMUST00000172735",44.5285,47.4626,34.1128,53.8197
"ENSMUST00000172736",0,0,9.45005,12.5265
"ENSMUST00000172737",1.24933,4.51985,2.82256,2.39148
"ENSMUST00000172738",8.95379,0,4.88814,0
"ENSMUST00000172739",68.6249,66.4015,27.083,76.7215
"ENSMUST00000172740",66.8258,55.4053,58.6236,104.638
"ENSMUST00000172741",7.84567,2.84644,0,4.31972
"ENSMUST00000172742",0,1.50047,0,0
"ENSMUST00000172743",0,0,0,0
"ENSMUST00000172744",31.42,63.3261,19.2591,47.6988
"ENSMUST00000172745",0,0,0,0
"ENSMUST00000172746",0,0,1.74588,5.29364
"ENSMUST00000172747",0,0,0,0
"ENSMUST00000172748",24.6702,0,0,84.9781
"ENSMUST00000172749",0,0,0,0
"ENSMUST00000172750",0,0,0,0
"ENSMUST00000172752",0,14.4689,2.95489,8.09331
"ENSMUST00000172753",406.434,367.261,266.573,411.66
"ENSMUST00000172754",0,0,2.34471,0
"ENSMUST00000172755",100.383,132.848,91.3683,125.263
"ENSMUST00000172756",1.45885,1.44212,0,0
"ENSMUST00000172757",0,0,5.07997,0
"ENSMUST00000172758",0,0,0,0
"ENSMUST00000172759",0,0,0,0
"ENSMUST00000172761",273.85,300.621,224.927,316.755
"ENSMUST00000172762",0,0,1.44474,1
"ENSMUST00000172763",90.3771,235.488,159.589,1.56466
"ENSMUST00000172764",13.0013,17.4714,10.7087,25.8878
"ENSMUST00000172765",18.7875,9.5429,8.96161,27.2448
"ENSMUST00000172766",0,0,2.89834,0
"ENSMUST00000172767",732.829,774.987,551.221,905.189
"ENSMUST00000172768",0,0,0,0
"ENSMUST00000172769",0,0,0,0
"ENSMUST00000172770",0,0,0,0
"ENSMUST00000172771",11.6915,8.74395,7.60442,12.2578
"ENSMUST00000172772",1.03064,3.32156,1.01875,0
"ENSMUST00000172773",0,0,0,0
"ENSMUST00000172774",19.7343,42.6555,17.3461,9.00371
"ENSMUST00000172775",1,1,0,0
"ENSMUST00000172776",22.3029,32.0079,16.2969,33.3914
"ENSMUST00000172777",0,0.150345,0,0
"ENSMUST00000172779",0,0,0,0.853489
"ENSMUST00000172781",24.1142,26.8437,21.351,29.598
"ENSMUST00000172782",15.3957,5.19835,2.34581,0
"ENSMUST00000172783",0,0,0,0
"ENSMUST00000172784",2.97544,2.49493,0,0
"ENSMUST00000172785",848.443,855.303,579.843,1135.45
"ENSMUST00000172786",0,0,0,0
"ENSMUST00000172787",0,0,0,0
"ENSMUST00000172788",1.71239,1.56051,1.98752,0
"ENSMUST00000172789",1360.67,1177.3,578.484,1169.15
"ENSMUST00000172790",1.62002,6.93899,5.06882,6.32043
"ENSMUST00000172791",27.9424,0,0,0
"ENSMUST00000172792",23033.6,26021.7,17286.7,26875.5
"ENSMUST00000172794",218.311,139.58,47.4691,111.726
"ENSMUST00000172795",0,0,0,0
"ENSMUST00000172797",0,0,0,3.96978
"ENSMUST00000172798",0,0,0,0
"ENSMUST00000172799",75.7705,83.9676,54.2493,96.6074
"ENSMUST00000172800",23.077,45.4535,37.7996,14.7834
"ENSMUST00000172802",0,0,0,0
"ENSMUST00000172803",6.32063,22.528,21.6738,13.5711
"ENSMUST00000172804",9.20326,3.99494,3.76199,10.3129
"ENSMUST00000172805",6.69665,2.49246,0,2.48137
"ENSMUST00000172806",0,0,0,0
"ENSMUST00000172807",110.908,110.954,81.5978,139.527
"ENSMUST00000172808",4.90378,0,0,0
"ENSMUST00000172809",906.848,745.499,500.512,814.096
"ENSMUST00000172810",9.13486,10.431,12.9798,17.3042
"ENSMUST00000172811",0,6.19026,1.94451,2.22767
"ENSMUST00000172813",7.61836,4.75993,0,2.99582
"ENSMUST00000172814",0,0,0,0
"ENSMUST00000172815",95.2739,88.8813,59.0487,87.0856
"ENSMUST00000172816",1.10244,3.32733,0,2.18233
"ENSMUST00000172817",59.3844,60.0433,40.4385,66.4152
"ENSMUST00000172818",6584.46,7122.39,5067.37,6499.1
"ENSMUST00000172820",7.83549,20.0464,9.26247,5.34011
"ENSMUST00000172821",162,157.422,171.3,124.561
"ENSMUST00000172822",0,0,0,0
"ENSMUST00000172823",0,0,0,0
"ENSMUST00000172824",42.0944,33.3866,18.8734,58.249
"ENSMUST00000172825",1.0651,0,0,0
"ENSMUST00000172826",105.694,53.1254,62.6223,51.6906
"ENSMUST00000172827",0,0,0,0
"ENSMUST00000172828",453.725,422.91,316.343,354.98
"ENSMUST00000172830",6.27245,2.9464,1.47261,4.22537
"ENSMUST00000172831",133.064,159.641,119.652,179.719
"ENSMUST00000172832",717.894,786.076,575.978,938.26
"ENSMUST00000172833",22.1685,34.9451,16.196,19.9449
"ENSMUST00000172834",123.652,158.449,55.5867,95.4693
"ENSMUST00000172836",435.378,733.914,318.696,836.126
"ENSMUST00000172837",0,12.4722,0,0
"ENSMUST00000172841",61.6142,69.638,52.132,75.4301
"ENSMUST00000172843",0,0,0,0
"ENSMUST00000172844",0,1.94104,0,0
"ENSMUST00000172845",3.70112,0,12.4299,0
"ENSMUST00000172846",78.4677,90.3889,56.3809,51.0997
"ENSMUST00000172847",0,0,0,0
"ENSMUST00000172848",0,0,0,0
"ENSMUST00000172849",0,0,0,0
"ENSMUST00000172850",1.64863,1.362,2.97543,0
"ENSMUST00000172851",0,0,0,0
"ENSMUST00000172852",2,0,0,0
"ENSMUST00000172853",0,0,0,0
"ENSMUST00000172854",15.6724,13,0,0
"ENSMUST00000172855",0,0,0,0
"ENSMUST00000172856",1682.13,1706.73,1311.65,1755.24
"ENSMUST00000172858",4.28469,5.92927,11.7895,1.21932
"ENSMUST00000172859",0,0,0,0
"ENSMUST00000172860",0,7.23677,0.356252,31.5115
"ENSMUST00000172861",6.2144,5.40166,5.13206,5.7024
"ENSMUST00000172862",0,0,0,0
"ENSMUST00000172863",0,0,0,0
"ENSMUST00000172864",139.011,146.551,195.103,106.388
"ENSMUST00000172866",0,0,0,0
"ENSMUST00000172868",701.485,819.955,575.757,793.765
"ENSMUST00000172869",12.5265,14.1117,10.6836,13.9583
"ENSMUST00000172870",2.39333,0,0,1.60905
"ENSMUST00000172873",0,0,0,0
"ENSMUST00000172875",0,0,0,0.290224
"ENSMUST00000172877",0,0,0,0
"ENSMUST00000172878",108.56,57.1082,56.601,95.6479
"ENSMUST00000172879",16.5962,18.5892,18.8913,21.4597
"ENSMUST00000172881",0,0,0,0
"ENSMUST00000172882",50.5751,56.9868,17.7273,35.6893
"ENSMUST00000172883",17.4247,0,1.90645,2.28924e-08
"ENSMUST00000172884",0,0,0,5.28712
"ENSMUST00000172885",24.9426,49.5917,0,53.5712
"ENSMUST00000172886",3.44647,3.3597,0,0
"ENSMUST00000172887",1,3,3,0
"ENSMUST00000172888",131.79,114.799,90.9159,146.388
"ENSMUST00000172889",6.36088,8.39806,13.6611,24.7142
"ENSMUST00000172890",0,0.00851613,0,0
"ENSMUST00000172892",19.4334,23.1233,12.782,35.198
"ENSMUST00000172893",41.8814,43.9312,43.917,43.2134
"ENSMUST00000172894",0,0,6.29185,11.7274
"ENSMUST00000172895",1.00286,1.00559,2.00821,0
"ENSMUST00000172897",0,4.34022,0,0
"ENSMUST00000172898",0,2,3,3
"ENSMUST00000172899",60.5934,60.6634,50.1172,77.7321
"ENSMUST00000172900",0,0,0,0
"ENSMUST00000172901",0,0,0,0
"ENSMUST00000172902",5.43987,6.36747,2.35648,7.02255
"ENSMUST00000172903",0,0,0,10.0848
"ENSMUST00000172904",51.3089,218.011,145.9,163.418
"ENSMUST00000172906",3821.14,3455.87,2462.95,4131.84
"ENSMUST00000172907",6.30675,23.6757,5.58426,18.0724
"ENSMUST00000172908",20.7236,0,0,21.9988
"ENSMUST00000172909",3.24912,0,0,1.80665
"ENSMUST00000172910",330.407,400.374,184.89,342.173
"ENSMUST00000172911",58.2022,63.4795,41.0936,85.2676
"ENSMUST00000172912",77.8156,92.8655,74.6092,39.6166
"ENSMUST00000172913",0,0,0,0
"ENSMUST00000172914",24.3936,21.9665,17.1162,20.1405
"ENSMUST00000172915",184.477,167.09,141.358,231.096
"ENSMUST00000172916",2.29312,0,2.06266,5.84426
"ENSMUST00000172917",6.27373,0,2.59529,4.17132
"ENSMUST00000172918",0,0,0,0
"ENSMUST00000172919",0,0,0,0
"ENSMUST00000172921",2.92486,0,0,0
"ENSMUST00000172922",0,0,0,0
"ENSMUST00000172923",0,0,0,0
"ENSMUST00000172924",0,2.68492,0,0
"ENSMUST00000172925",26.5681,16.5677,7.98326,21.6532
"ENSMUST00000172926",0,0,0,0
"ENSMUST00000172927",0,2.78223,2.55801,0
"ENSMUST00000172928",0,0,0,0
"ENSMUST00000172929",0,0,0,0
"ENSMUST00000172930",0,0,0,0
"ENSMUST00000172931",7.84145,0,9.155,6.30013
"ENSMUST00000172932",0,0,0.00126903,0
"ENSMUST00000172933",0,0,0,0
"ENSMUST00000172934",40.696,19.2383,0,37.1976
"ENSMUST00000172936",2.23023,1.07716,0,2.18194
"ENSMUST00000172937",0,1.02057,0,0
"ENSMUST00000172938",0,0,6.42572,0
"ENSMUST00000172939",69.3639,67.455,25,87
"ENSMUST00000172940",1,5.03262,5.21523,1.95431
"ENSMUST00000172941",26.1685,13.8148,0,5.18358
"ENSMUST00000172942",2.07851,9.46873,0,1.81428
"ENSMUST00000172943",13.8902,26.1386,17.806,13.7614
"ENSMUST00000172945",179.709,239.107,155.721,300.732
"ENSMUST00000172946",90.4217,83.7029,64.6971,104.311
"ENSMUST00000172947",34.6171,38.3155,16.9566,1.93816
"ENSMUST00000172948",0,0,0,0
"ENSMUST00000172949",0,2.2837,0,0
"ENSMUST00000172950",0,0,0,0
"ENSMUST00000172951",2210.38,2386.07,1528.43,2396.5
"ENSMUST00000172952",0,0,7,0
"ENSMUST00000172953",1.98728,0,0,1.51103
"ENSMUST00000172954",23.6664,21.5006,12.8611,20.807
"ENSMUST00000172956",0.00173434,6.49947e-07,0,1.46605e-05
"ENSMUST00000172957",0,0,0,0
"ENSMUST00000172958",18.8679,11.8878,11.5859,16.9031
"ENSMUST00000172959",0,9.0025e-07,0,0
"ENSMUST00000172960",2.84949,3.23335,0,0
"ENSMUST00000172961",0,0,0,0
"ENSMUST00000172963",0,0,0,0
"ENSMUST00000172964",33.4139,46.5917,95.7721,0
"ENSMUST00000172965",0,0,0,0
"ENSMUST00000172966",0,0,0,0
"ENSMUST00000172967",0,9.0883,0,0
"ENSMUST00000172968",0,0,0,0
"ENSMUST00000172969",0,0,0,0
"ENSMUST00000172970",1.65658,2.77888,0,1
"ENSMUST00000172971",0,0.984981,0,0
"ENSMUST00000172973",9.84908,5.9078,0,15.2753
"ENSMUST00000172974",0,0,0,0
"ENSMUST00000172975",23.1367,55.0819,9.66414,21.7628
"ENSMUST00000172976",4.37458,7.37261,1.04262,4.34132
"ENSMUST00000172977",0,0,0,0
"ENSMUST00000172978",0,0,3.62407,12
"ENSMUST00000172979",1.08803,1.11879,1.09361,2.29732
"ENSMUST00000172980",0,0,0,0
"ENSMUST00000172981",0,0,0,0
"ENSMUST00000172982",0,11.7333,0,5.06028
"ENSMUST00000172983",55.0447,52.1727,57.3061,78.0345
"ENSMUST00000172984",2.00333,0,0,3.25357
"ENSMUST00000172985",2.58949,0,1.70473,0
"ENSMUST00000172987",37.4395,42.5405,43.9911,41.9191
"ENSMUST00000172988",3.83122,3.76249,0,0
"ENSMUST00000172989",0,0,0,0
"ENSMUST00000172990",2.4106,1.64649,0,0
"ENSMUST00000172991",5.07813,11.178,4.74668,6.0318
"ENSMUST00000172992",93.7705,53.6783,67.0652,56.1094
"ENSMUST00000172993",10.9995,43.793,0,5.43318
"ENSMUST00000172994",58.5816,68.3782,35.5537,67.9652
"ENSMUST00000172996",651.581,910.475,614.954,833.689
"ENSMUST00000172997",302.452,269.685,181.012,298.743
"ENSMUST00000172998",24.1003,11.4113,9.88982,10.8906
"ENSMUST00000172999",9.0965,20.144,7.91716,12.5005
"ENSMUST00000173001",15.8685,24.7264,19.106,20.3023
"ENSMUST00000173002",1.61226e-05,42.1636,0,0
"ENSMUST00000173003",0,0,0,0
"ENSMUST00000173004",0,0,0,0
"ENSMUST00000173005",0,38.8381,18.689,13.1927
"ENSMUST00000173006",0,9.00917,33.8523,0
"ENSMUST00000173008",7.68788e-05,1.31947,0,3
"ENSMUST00000173009",17.6429,8.02349,0,4.90399
"ENSMUST00000173010",0,0,0,0
"ENSMUST00000173011",0,0,0,0
"ENSMUST00000173013",9.47426,0,0.000633714,41.0919
"ENSMUST00000173014",32,9.70227,12.7122,32.343
"ENSMUST00000173015",485.555,445.329,319.38,475.121
"ENSMUST00000173016",0,0,1.4962,0
"ENSMUST00000173017",0.00254889,0.0038685,0.00309416,0.0038028
"ENSMUST00000173018",16.6867,9.83935,11.4847,5.88951
"ENSMUST00000173019",40.1402,56.7492,27.2147,42.0771
"ENSMUST00000173020",0,0,0,0
"ENSMUST00000173021",5.75246,3.48023,2.81377,13.9183
"ENSMUST00000173022",0,0,0,0
"ENSMUST00000173023",3.01006,2.20719,0,6.83324
"ENSMUST00000173024",5.65222,3.51599,1.0315,4.18841
"ENSMUST00000173026",0,0,0,0
"ENSMUST00000173027",0,0,0,0
"ENSMUST00000173028",2.11727,4.17468,0,2.25916
"ENSMUST00000173029",0,0,0,0
"ENSMUST00000173030",4.94174e-08,0,0,0
"ENSMUST00000173031",36.6455,45.6318,38.1327,34.4473
"ENSMUST00000173032",0,0,0,0
"ENSMUST00000173033",169.726,162.689,84.0079,84.3366
"ENSMUST00000173034",24.5022,31.4526,17.469,0
"ENSMUST00000173035",13.5699,10.3618,12.28,8.16427
"ENSMUST00000173036",0,0,0,0
"ENSMUST00000173037",11.1572,7.63868,0,13.2046
"ENSMUST00000173038",0,0,0,0
"ENSMUST00000173039",0,0,26.4133,16.8902
"ENSMUST00000173040",0,0,0,0.00117216
"ENSMUST00000173041",38.95,16.4523,10.1415,51.2868
"ENSMUST00000173042",542.112,580.546,477.781,585.31
"ENSMUST00000173043",8.87219,6.19761,0,9.29664
"ENSMUST00000173044",0,0,0,0
"ENSMUST00000173045",0,0,0,0
"ENSMUST00000173046",0,0,0,0
"ENSMUST00000173047",0,0,0,0
"ENSMUST00000173048",0,3.06054,0,0
"ENSMUST00000173050",5.921,19.2482,9.79046,13.1071
"ENSMUST00000173051",4.66579,14.1798,11.7699,4.5909
"ENSMUST00000173053",0,0,0,0
"ENSMUST00000173054",0,5.08497,0,0
"ENSMUST00000173055",0,0,0,0
"ENSMUST00000173057",45.2791,41.0985,37.0084,33.6277
"ENSMUST00000173058",0,0,0,0
"ENSMUST00000173059",24.2531,0,5.23166,0
"ENSMUST00000173060",17.5453,5.77061,2.14263,10.8444
"ENSMUST00000173061",47.9303,80.4943,46.1066,89.1155
"ENSMUST00000173062",5.1419,0,1.88098,2.20438
"ENSMUST00000173063",0,20.3003,20.8532,30.4199
"ENSMUST00000173064",0,0,0,0
"ENSMUST00000173065",44.1677,41.4164,62.439,123.632
"ENSMUST00000173066",0,0,0,0
"ENSMUST00000173067",0,0,0,0
"ENSMUST00000173068",21.346,2.94098e-07,0,0
"ENSMUST00000173069",0,0,2.51849,0
"ENSMUST00000173071",11.3856,0,0,0
"ENSMUST00000173072",9.54199,16.5462,20.3164,10.963
"ENSMUST00000173073",259.181,263.455,121.276,305.733
"ENSMUST00000173074",0,0,0,5.49492
"ENSMUST00000173075",39.3488,0,32.9725,71.627
"ENSMUST00000173076",0,0,1.35895,2.31452
"ENSMUST00000173077",0,0,0,0
"ENSMUST00000173078",2212.12,1555.38,1338.08,2005.12
"ENSMUST00000173079",4.631,7.39734,0,0
"ENSMUST00000173080",0,0,0,0
"ENSMUST00000173081",44.7313,79.555,36.0557,51.444
"ENSMUST00000173082",18.4795,6.17906,6.04133,13.3226
