"Gene","TPM.amygdala.878","TPM.amygdala.879","TPM.amygdala.880","TPM.amygdala.881","TPM.caudate.putamen.846","TPM.caudate.putamen.847","TPM.caudate.putamen.848","TPM.caudate.putamen.849","TPM.cerebellum.850","TPM.cerebellum.851","TPM.cerebellum.852","TPM.cerebellum.853","TPM.corpus.callosum.882","TPM.corpus.callosum.883","TPM.corpus.callosum.884","TPM.entorhinal.cortex.826","TPM.entorhinal.cortex.827","TPM.entorhinal.cortex.828","TPM.entorhinal.cortex.829","TPM.frontal.cortex.834","TPM.frontal.cortex.835","TPM.frontal.cortex.836","TPM.frontal.cortex.837","TPM.hippocampal.formation.814","TPM.hippocampal.formation.815","TPM.hippocampal.formation.816","TPM.hippocampal.formation.817","TPM.hypothalamus.823","TPM.hypothalamus.824","TPM.hypothalamus.825","TPM.hypothalamus.822","TPM.midbrain.866","TPM.midbrain.867","TPM.midbrain.868","TPM.midbrain.869","TPM.occipital.cortex.842","TPM.occipital.cortex.843","TPM.occipital.cortex.844","TPM.occipital.cortex.845","TPM.olfactory.bulb.854","TPM.olfactory.bulb.855","TPM.olfactory.bulb.856","TPM.olfactory.bulb.857","TPM.pituitary.gland.885","TPM.pituitary.gland.886","TPM.pituitary.gland.887","TPM.pituitary.gland.888","TPM.pons.and.medulla.870","TPM.pons.and.medulla.871","TPM.pons.and.medulla.872","TPM.pons.and.medulla.873","TPM.retina.818","TPM.retina.819","TPM.retina.820","TPM.retina.821","TPM.retrosplenial.and.cingulate.cortex.830","TPM.retrosplenial.and.cingulate.cortex.831","TPM.retrosplenial.and.cingulate.cortex.832","TPM.retrosplenial.and.cingulate.cortex.833","TPM.septum.874","TPM.septum.875","TPM.septum.876","TPM.septum.877","TPM.somatosensory.cortex.838","TPM.somatosensory.cortex.839","TPM.somatosensory.cortex.840","TPM.somatosensory.cortex.841","TPM.thalamus.862","TPM.thalamus.863","TPM.thalamus.864","TPM.thalamus.865","TPM.ventral.forebrain.858","TPM.ventral.forebrain.859","TPM.ventral.forebrain.860","TPM.ventral.forebrain.861"
"Pdgfd",0.967035666666667,0.928031666666667,1.04214966666667,1.19927133333333,1.288338,0.755231,0.983271,0.756363333333333,5.02947,5.71623333333333,6.56023,7.00471333333333,1.02730333333333,2.15506,1.07719333333333,1.521611,1.36753666666667,2.304727,1.50610333333333,1.14717266666667,1.22981266666667,1.10226966666667,1.345311,1.29869366666667,1.54145666666667,2.68297333333333,3.04967,1.70970366666667,2.65283666666667,3.00546,2.27452866666667,3.28454966666667,3.32804333333333,4.06282333333333,3.88880666666667,0.834707,0.992356666666667,1.76436433333333,0.98732,2.65972333333333,2.61245566666667,3.26795,3.305788,5.02904,3.20788766666667,1.78053433333333,2.33069333333333,5.2554,5.84808066666667,5.61447333333333,6.174987,1.74787166666667,2.09983666666667,1.50178,1.87253266666667,1.094139,1.26989,1.65777933333333,1.286665,1.81333466666667,1.12278833333333,2.14983,1.013224,0.945028,0.98511,1.36072633333333,1.02963233333333,3.46624666666667,2.99331666666667,3.30849933333333,3.12154666666667,1.04934566666667,1.283513,1.257837,1.328611
"Pdgfra",3.70890288888889,3.05918411111111,3.12968911111111,3.73149922222222,2.53048455555556,2.61509066666667,3.07546855555556,3.27823711111111,0.475423444444444,0.605390333333333,0.734096888888889,0.582957555555556,3.41386688888889,3.287701,3.11571644444444,3.443101,2.865081,3.465396,4.575001,2.62194788888889,2.176176,2.92757033333333,3.06028233333333,2.42861188888889,2.93587444444444,2.59424322222222,2.75339488888889,3.99528166666667,4.53398155555556,4.810884,4.41030088888889,2.70910933333333,2.57162477777778,3.15060277777778,2.93169822222222,2.60133488888889,2.60762266666667,3.25232022222222,2.04519144444444,2.08442788888889,2.28080366666667,2.33625344444444,2.30519644444444,0.488157444444444,0.346345444444444,0.268881777777778,0.453790777777778,1.38601144444444,1.34300111111111,1.52699888888889,1.55944344444444,0.629805888888889,0.505419888888889,0.478415555555556,0.525425666666667,2.51221855555556,2.93426911111111,3.27978522222222,3.49609955555555,3.77953922222222,3.41535555555556,3.74988577777778,4.25132744444444,2.17638711111111,1.55518077777778,2.72610766666667,1.86069244444444,2.787493,3.65893055555556,2.98148022222222,3.72709911111111,3.05455666666667,3.332759,2.77951777777778,3.42578822222222
"Pdgfrb",3.631945,3.344175,3.4301505,3.954968,4.344725,4.6624915,4.53358,4.748755,1.762125,1.948343,1.788095,1.74048,5.7385,6.4559,3.3790745,5.1907005,3.9553595,4.106712,4.944135,4.344745,4.06886,3.685495,4.871722,3.3032,4.220714,3.474085,4.119985,4.341876,3.796315,5.53645,5.56195,4.099935,3.954345,3.8277,4.1084535,4.050495,4.265265,3.480933,3.2375015,5.5909895,4.59628,4.62232,6.08695,3.107218,2.151345,2.43912,4.121003,2.89956,2.77237,2.4135465,2.623615,2.83524,2.891181,2.4328,2.51293,4.508528,4.14098,4.81225,4.98445,5.03375,4.34037,3.63308,4.14113,3.762915,2.9491875,4.126215,3.11628,3.3113755,3.80859,3.43343,4.34675,5.1137685,5.559,4.48583,5.27437
"Pdgfrl",0.7456285,0.3170065,0.5320865,0.85345,0.777393,0.7908745,0.628294,0.8418195,1.873481,1.696437,1.739522,1.4231085,2.205411,3.562882,1.570592,0.829715,1.10084,1.3342985,1.02237,0.9873995,0.804634,0.7264305,1.1149635,1.0063895,1.1175365,1.012986,1.427179,0.8638325,1.032621,1.4070055,1.58576,1.8161465,1.493284,1.248383,1.044958,0.63538,0.801226,0.795793,0.964986,3.1476025,2.2111,3.186598,3.131495,2.75478,2.1685555,2.0636005,2.1236905,1.817653,1.91307,2.1616965,2.256257,1.9485655,2.1595535,1.58911,0.9206875,0.862966,0.76229,1.1247255,1.1238145,1.4337815,1.243976,1.484495,1.2627685,0.79649,0.854857,1.26413,0.759087,0.9368195,1.22297,1.1405355,1.093235,0.8395105,1.0304255,0.97583,0.8585665
"Pdha1",47.28125,42.14065725,38.30817575,44.0278765,35.322932,32.08693975,37.301301,33.932,34.749875,33.61198075,35.733216,33.35043575,29.39625,31.044196,24.6295045,48.4868125,51.28203225,47.5582875,51.616,46.037671,45.7298055,44.53701725,41.0565195,48.57813425,50.86098525,51.6734205,47.56121375,40.628572,40.60811275,41.77463775,42.589393,46.5838115,50.10832175,50.43428025,48.32759775,45.6818195,48.900329,47.3324095,37.54912125,52.497179,57.234725,58.4274225,52.86965225,17.334609,13.66379475,11.29470025,15.58587925,41.74725025,45.73053525,41.13964725,43.95624,21.35823425,21.1059325,18.18425275,16.56259925,46.39618325,48.30846975,45.0614305,47.88,47.637077,44.28473575,44.7595485,46.14243675,45.52496275,42.09818675,43.73995725,38.41694275,43.82184575,48.28422975,40.16752625,47.14814275,47.9128645,44.05146575,38.795365,49.9376675
"Pdha2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317,0.027557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019096,0.018901,0.048076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025498,0,0,0,0,0,0,0,0,0,0
"Pdhb",23.2949548571429,23.0908828571429,20.1256127142857,21.9215741428571,20.5862472857143,18.1093451428571,19.6903567142857,17.8117135714286,36.0867828571429,35.8345241428571,37.3047785714286,37.54454,13.3216354285714,13.3927297142857,11.7836931428571,21.2446995714286,24.7998072857143,25.3591021428571,22.5457371428571,21.5042854285714,21.7316637142857,20.7616868571429,19.3160037142857,25.6792798571429,26.747973,24.835139,26.1786828571429,21.958421,23.6723677142857,22.9992941428571,21.8207067142857,27.0572928571429,28.0453001428571,28.6442757142857,29.971768,21.784745,21.6709202857143,21.8224221428571,19.8457041428571,28.4192531428571,27.8333011428571,30.7949485714286,28.3419484285714,12.2668778571429,11.5948835714286,10.5364767142857,14.2568978571429,28.1713562857143,29.8060261428571,28.191464,30.9554571428571,18.4774732857143,22.2030731428571,20.6282991428571,15.751073,22.877704,22.9062558571429,21.3123008571429,23.4106201428571,22.936542,21.4160757142857,23.2353808571429,22.0854308571429,22.9900731428571,22.4179304285714,19.5024222857143,20.9186191428571,26.1735632857143,25.3008308571429,25.641167,27.3789045714286,23.8339378571429,24.2667202857143,20.9007667142857,25.36071
"Pdhx",13.50616,12.9327103333333,10.5309323333333,12.0731953333333,10.4403213333333,9.50056666666667,10.1807446666667,9.12128,22.447939,19.1987003333333,21.4829193333333,21.5801843333333,7.01436666666667,7.03228033333333,6.84958933333333,13.6811196666667,15.215762,14.4302073333333,13.774805,13.2526883333333,13.2846573333333,12.931096,11.0219023333333,15.575189,15.5656163333333,14.583098,14.8343966666667,10.7983666666667,11.797847,10.8002506666667,10.986141,15.3211233333333,15.358764,15.5883586666667,15.208868,13.2908853333333,13.0665816666667,13.0351793333333,11.8935146666667,15.686953,15.296957,17.340085,15.2446686666667,2.713205,2.20713933333333,1.784034,2.397302,14.3496193333333,14.4828283333333,13.3775743333333,14.5607426666667,10.8319583333333,11.805947,10.4690503333333,9.328805,13.7899523333333,12.9617013333333,11.739492,14.117322,12.2269933333333,12.344081,13.0622266666667,12.9301376666667,14.4576856666667,12.7776406666667,11.0072086666667,11.637156,14.6509503333333,15.9275036666667,14.4279756666667,16.0077326666667,13.4001786666667,12.6536056666667,9.646814,13.506938
"Pdia2",0.01196625,0.15963775,0.0095315,0.0802095,0.050996,0.02370575,0.02178225,0,0,0.02152375,0.04819275,0.014468,0.04680625,0,0,0.04151475,0.10730175,0.05171075,0,0,0.03358625,0.0099695,0.01268,0.03574325,0.03886,0,0.0133755,0,0.02635475,0.06743025,0.08284825,0.051822,0,0.068203,0.01354175,0,0.022131,0,0.152668,0,0.035829,0,0,0,0,0,0,0.04527725,0.13379675,0.05192825,0.05015075,0,0.0114365,0,0,0.04088975,0.03531775,0,0,0.01048225,0.0098365,0.020054,0,0.041572,0.033362,0.02156575,0.1627595,0.061484,0.02286775,0.2812805,0.09751225,0,0,0,0.07370925
"Pdia3",34.60166625,31.88945525,30.69795825,34.6407265,30.83925,27.4135,31.2766585,31.19925,32.762551,33.88875425,41.69023975,43.16423275,33.184825,37.45625,31.4495,34.07425,37.50703825,39.072918,38.47459975,32.72224225,31.70654875,35.32428325,31.3503325,34.3887925,37.0760135,38.79925,42.96775275,56.17975,60.393,59.89856525,59.0345,40.0434835,44.33614575,48.48316175,47.8543175,32.7137305,35.3408565,38.383441,29.90696825,38.37175,42.348465,47.944532,47.90467975,154.61155,153.21694075,118.78368675,173.00035275,33.45525,39.05713175,37.36000275,40.91319825,36.51761275,38.3216125,44.3135,34.0591505,32.346273,33.972819,35.31324225,37.342573,44.54475,38.404358,43.7948975,44.4295,33.604445,31.4772975,31.71710075,29.136641,38.27525175,41.26057475,40.5855,45.19095725,31.12004825,35.4179875,32.30271425,35.96826
"Pdia4",13.04125,13.03185,13.18625,15.21245,16.153832,16.31455,17.45835,18.44915,11.6242,11.46285,16.12035,15.9154,22.6294,20.7469,19.29195,14.0264,14.75395,17.02505,17.69225,13.8278,12.62905,16.5673,16.11715,13.85195,16.9283,20.6908,24.4853,23.4009,27.26295,29.6623,24.73455,16.4076,17.24885,21.557035,20.1835,12.7114,14.1953,17.7662,13.5941,21.012,22.3659775,25.43071,26.32545,46.76875,38.8736,34.4868,57.344,14.27965,17.4768965,18.42065,18.79985,27.7434,30.5106,29.29705,28.62325,12.8642,14.346,16.809009,19.0385,20.63885,21.0782,27.1691,27.40615,12.9412,11.48185,14.81415,13.0226,16.3301,16.7337,19.5257,20.83435,12.2722,16.1198,17.70825,18.405
"Pdia5",0.367855,0.507635,0.55562875,0.6000935,0.28076,0.364275,0.4206825,0.4576825,0.421369,0.334715,0.44597675,0.3133075,0.29243,0.3099975,0.31443,0.4524915,0.3356825,0.40378225,0.53560175,0.5245485,0.58784725,0.27645725,0.4008575,0.53813175,0.467275,0.3751775,0.46101125,0.66729275,0.63061,0.612745,0.755165,0.56534,0.5691575,0.64532,0.4153975,0.423025,0.45879,0.3537725,0.6860305,0.64489775,0.578645,0.64819925,0.5700055,7.3624475,5.24511875,5.2384995,9.34692175,0.60166275,0.5110625,0.48905725,0.47434125,9.0715685,15.6351145,9.690097,9.6623375,0.24656925,0.35407375,0.2272555,0.3579825,0.445868,0.2318515,0.3352575,0.2890575,0.379948,0.431695,0.361011,0.6601245,0.5023825,0.597764,0.68508825,0.595253,0.418765,0.54394525,0.37419825,0.54597575
"Pdia6",17.3642666666667,16.071431,15.2500758333333,18.042435,12.530418,12.169573,14.7910588333333,15.3978763333333,11.6089383333333,11.4758253333333,16.013984,15.5681046666667,14.2399296666667,14.9471426666667,15.3746026666667,14.712181,16.7301796666667,18.7590666666667,20.0296816666667,13.60238,14.115361,16.7202668333333,17.1003116666667,14.9665671666667,14.6476093333333,18.6293498333333,20.1482543333333,23.7068933333333,26.7063823333333,26.5095488333333,24.3182875,13.8713246666667,15.1594951666667,17.287113,17.6782001666667,14.04254,15.1242295,17.25792,14.2571793333333,14.0726371666667,15.1314655,18.5337833333333,18.6893383333333,34.9304445,33.29348,34.8737021666667,50.1546646666667,12.1714071666667,13.1678303333333,14.623792,14.6848966666667,15.3152558333333,16.11289,17.2104148333333,16.0638375,15.0807891666667,16.7516558333333,17.9173838333333,18.5120701666667,19.4866891666667,16.134443,19.0515231666667,20.8568766666667,14.0844243333333,11.931439,15.3475756666667,13.418385,12.7895766666667,13.9125426666667,15.4601605,17.3935133333333,12.9351225,15.3729498333333,15.1280986666667,18.1603296666667
"Pdik1l",1.158342,0.995086,0.869550166666667,1.0294,1.06541983333333,0.698477666666667,0.837884333333333,1.08173083333333,1.32228,1.1678925,1.4335895,1.28668183333333,0.748302,0.7229415,0.505998166666667,1.42323366666667,1.47123633333333,1.06981666666667,1.34101666666667,1.13397683333333,1.29826883333333,0.905460333333333,0.813305,1.31445666666667,1.16464666666667,1.02112583333333,1.19887233333333,1.50632883333333,1.2519755,1.643691,1.42380966666667,1.26573633333333,1.45920866666667,1.68255,1.5490175,1.15250766666667,1.29105366666667,1.17334766666667,0.945609166666667,1.7820415,1.73049466666667,1.65937066666667,1.62543283333333,1.10725933333333,0.760850833333333,0.575718666666667,0.884306666666667,1.3759985,1.10186266666667,1.11318916666667,1.2068375,1.68899216666667,1.89137266666667,1.38285766666667,1.7904075,1.1984085,1.02324466666667,0.960868166666667,1.64733866666667,1.141307,0.876393,0.937774333333333,1.1068775,1.33966216666667,0.988140166666667,0.962867,1.07083016666667,1.05198266666667,1.5350175,1.0428475,1.79165916666667,0.976979333333333,1.06750933333333,0.7772665,1.17291866666667
"Pdilt",0,0,0,0,0.0148625,0.0175815,0,0.0214105,0,0,0,0,0,0.014965,0,0.0175975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017692,0,0,0,0,0.0150995,0,0,0,0.018983,0,0,0,0.0126,0,0,0,0.026285,0,0.0321175,0,0,0.033865,0,0,0.017589,0,0.0447115,0,0.015543,0,0,0.0169155,0,0.0283085,0.016691,0,0.026149,0,0,0.0205715,0,0,0.036913,0.0411125
"Pdk1",2.8292475,2.773491125,2.1450305,2.762167,1.273036625,1.234685125,1.37570825,1.377978625,1.486728625,1.53783975,1.451314625,1.503937375,1.679991625,1.662525,1.382914375,3.309868,3.5572415,2.769467625,3.249046625,3.018489375,2.866922625,3.04431625,3.2578265,2.442849,2.51348275,2.200949375,2.56306675,2.569816125,2.626837875,2.47438725,3.019170125,1.96745375,2.14366375,2.18592875,2.2033845,2.966956,3.3913555,3.593076875,2.763229375,2.275695625,2.253894,2.415406,2.13011975,2.397150875,1.529509625,1.3476325,1.997446625,1.592833625,1.516761125,1.535454,1.436514875,2.376968375,2.525534,1.82923575,2.4432295,3.47305875,3.36480775,2.852090875,3.33261025,2.318024375,1.778328375,1.738840625,2.102399,3.351525875,2.7461295,3.043840125,2.534446125,1.74367425,1.929935,1.670282625,1.842335625,1.888238625,1.764895625,1.1668525,1.886731125
"Pdk2",17.639364,15.4902518,15.1053582,15.7352308,12.6892772,12.09423,12.2673464,11.8268174,28.719527,23.394734,27.0193418,26.4557154,13.1569892,12.4176822,9.8102772,16.9716708,15.12103,18.155064,17.4614582,15.045894,14.7523314,15.699318,15.922064,16.8304956,18.1859404,19.1955862,20.719138,15.240096,15.884314,15.439322,15.5307534,19.2953764,17.979262,19.0627884,18.4917,17.4876232,15.7900094,15.37397,14.0050142,15.876226,14.7858616,14.1317106,15.648018,4.9534932,2.8473156,2.9626184,4.407309,19.8347232,17.09647,19.8032488,17.6127854,9.825516,11.0880858,9.6079174,7.7523288,16.604304,16.4542612,16.6091592,18.268932,17.935754,17.251848,16.9850894,20.444936,17.4742204,13.964348,16.2636804,12.8652402,14.934789,18.2281308,16.8578,19.8087044,12.940328,15.475696,13.070686,15.3548854
"Pdk3",10.0168333333333,7.97673333333333,7.87672933333333,8.96833333333333,11.4247666666667,9.49843333333333,11.3196666666667,10.0014,10.0383333333333,9.38756666666667,9.41453333333333,9.23873333333333,9.71526666666667,9.916508,9.7268,9.0546,9.48658466666667,10.215801,11.4371506666667,8.56243333333333,8.3689,8.20116666666667,7.49516666666667,11.2196563333333,11.3137403333333,12.2262656666667,11.0915333333333,7.37306666666667,8.39003333333334,9.0437,7.65630633333333,8.69721366666667,11.3963773333333,10.0403666666667,10.9487666666667,8.02413333333333,9.47213333333333,8.73703333333333,7.38723333333333,10.4357,11.7107333333333,12.3946666666667,11.9341263333333,4.5011,4.35136666666667,2.94056333333333,4.2959,10.1457886666667,10.6225,9.62323333333334,10.7549333333333,10.0297,11.2479613333333,11.0251333333333,9.20523333333333,8.59663333333333,8.5482,9.17386666666667,9.22646666666667,9.4614,10.2632333333333,10.2862333333333,10.0227333333333,8.50033333333333,6.84146666666667,8.154539,6.84626666666667,8.81003333333333,8.69073333333333,8.3978,9.7075,10.8752333333333,10.6863,9.9965,11.651582
"Pdk4",2.26482166666667,2.18151666666667,2.27188,2.27839,2.47868,2.09133333333333,2.90367,2.93096633333333,1.32749,1.57013666666667,1.50240333333333,1.60925133333333,3.130974,2.97674333333333,2.11997666666667,3.29074566666667,2.67853666666667,2.575769,2.18225333333333,2.84230333333333,2.45130333333333,2.64308733333333,2.42022666666667,2.29023,2.11239,2.00985333333333,3.12684,1.63304333333333,2.045239,2.22915,1.87154866666667,2.67344333333333,2.524018,3.099306,2.37660333333333,2.76279633333333,2.954229,2.25507666666667,2.50149,1.26874333333333,1.74522666666667,1.541961,1.75804666666667,1.13827,0.813283333333333,1.10503333333333,1.38523666666667,2.72855333333333,3.12495466666667,2.98286,3.411717,0.48324,0.0922463333333333,0.264359666666667,0.0671953333333333,3.282006,2.5132,2.13342666666667,2.52683666666667,2.796008,2.64156,2.97881766666667,3.37744966666667,2.36606333333333,2.75047,2.49972333333333,2.72631333333333,2.62975,2.36332333333333,2.68557,2.395476,2.36175,2.24255066666667,2.00816333333333,2.64461333333333
"Pdlim1",2.2118144,2.253644,1.740533,1.5447832,1.5765968,1.189825,1.269538,1.2703956,2.72303,2.7205944,2.759986,2.662236,4.4685888,3.569384,2.1135922,3.2771698,4.58643,2.51491,2.1674084,2.0312496,3.253252,2.764698,1.8006402,2.1112924,2.4983846,2.0634836,2.394268,0.731004,1.0070944,0.8077178,1.0460732,1.965154,1.898981,1.8147744,1.2885886,2.4770658,2.6298698,4.3895404,3.5478166,0.5833378,0.5749256,0.221357,0.7202888,1.8040434,1.927521,1.826524,1.6777956,3.292872,3.456668,3.193822,3.0659828,1.82884,1.1414328,2.839826,5.753598,3.3166708,3.4968452,2.781452,3.82124,1.3629502,1.56608,1.3788518,1.8238854,2.953618,2.116741,1.928732,2.559974,2.360764,2.5371404,2.6090994,2.3914018,1.04551,1.171746,1.6538362,1.2138658
"Pdlim2",1.6857933,1.7242668,3.3711027,1.540512,5.4351803,5.5566847,4.8660402,5.0140927,6.9984672,7.4099774,7.3264109,7.1824107,29.6557001,24.3763786,33.191741,3.547413,3.2601979,2.3679501,1.1458153,1.8399344,3.2861176,3.6920289,2.6799998,3.3244592,4.1765405,7.6262736,5.7616584,3.7763696,3.8261823,3.876659,3.0199994,9.376289,7.2012578,8.1544934,8.6989153,3.4444004,2.4788017,3.8616972,4.7507982,1.6087293,1.1249369,1.5597884,1.4014294,0.4466827,0.5025379,0.3440569,0.1886897,16.1446615,12.985952,16.6806826,16.939259,0.1635196,0.1090192,0.4031644,0.0479225,3.2256579,3.6132593,2.9139411,5.9421053,3.7341297,4.619279,7.5160521,9.2966485,2.318578,3.3613426,3.7611229,3.1610798,10.8538781,7.9598762,12.1384822,9.1958731,3.8444477,2.5666972,3.8430767,3.501402
"Pdlim3",0.486555,0.4880235,0.4597365,0.7201,0.4928615,0.48647,0.51099325,0.255037,1.1606705,1.02816475,1.104982,1.1013665,0.2278815,0.3470075,0.13828775,0.27598075,0.546971,0.29745475,0.5556125,0.5628575,0.631779,0.691514,0.312795,0.3438715,0.2505025,0.28142275,0.24747675,0.30659175,0.389852,0.49678175,0.1867625,0.523081,0.411672,0.270365,0.21197475,0.44261325,0.358066,0.4717375,0.34432,1.9212375,1.320035,1.65959,1.38282,0.2909835,0.37314025,0.26288075,0.1971585,0.491956,0.43025925,0.3109685,0.24875575,4.370075,3.53824075,4.3089245,2.066305,0.238554,0.31148,0.22036575,0.23999525,0.5683775,0.363765,0.5646375,0.3457825,0.49971575,0.4242705,0.4499345,0.31187725,0.72378675,0.6929155,0.623665,1.0642025,0.8823175,0.58271,0.7316355,0.8553825
"Pdlim4",2.2862682,2.616192,2.5589802,2.3732784,1.6469422,1.993333,1.8450374,1.4603294,2.1046518,2.44744,2.0317926,2.397942,3.1240112,3.2055722,2.4577772,1.9944832,2.3735012,2.3629356,1.5537416,1.2664336,2.04799,2.0570358,2.4918658,2.4067738,1.918187,2.1291846,2.5993678,2.4133628,1.6244756,2.297703,2.4454482,1.916546,1.3819498,1.1058486,1.4462206,1.787172,1.324759,1.8703804,1.9910898,3.6704936,2.1321874,2.3138352,3.0281024,0.4979068,0.47781,0.547092,0.209006,2.296574,1.8867468,1.8905162,1.6541068,1.217505,1.6727422,1.819452,0.7245784,1.6960314,1.9386332,1.5604322,1.7961912,2.8606862,2.76662,2.6483078,2.5853118,1.3562452,1.7666804,1.808612,1.66631,2.6016374,1.8583184,2.5172248,2.4267188,1.9352502,1.8184598,1.9004642,1.803911
